record_id,product_id,category,city,date,Unit_Cost_ngn,Unit_Price_ngn,revenue_ngn,cost_ngn,units_sold
REV0071326,PRD40241,Health,Calabar,25-10-24,1141.371194,1358.219065,1263143.73,,930
REV0071328,PRD87445,Books & Media,Lagos,19-10-24,2045.009213,2745.880339,2512480.51,1871183.43,915
REV0071333,PRD33763,Books & Media,Enugu,18-10-24,8538.331598,11611.75289,9010720.24,6625745.32,776
REV0071335,PRD41074,HOME & LIVING,Jos,10-10-24,10810.80114,16264.39699,8864096.36,,545
REV0071345,PRD36301,Books & Media, Abeokuta ,17-10-24,2069.372203,2466.671671,1018735.4,854650.72,413
REV0071347,PRD36760,Beauty & Personal Care,Warri,12-10-24,57869.8802,73864.31837,3619351.6,2835624.13,49
REV0071364,PRD81832,Health,Abuja,04-10-24,53159.21522,69927.18681,4824975.89,3667985.85,69
REV0071365,PRD16557,Automotive,Enugu,03-10-24,12336.32967,16999.53745,,4453415.01,361
REV0071413,PRD80638,Automotive,Enugu,03-10-24,2895.574544,4798.833682,4731650.01,,986
REV0071417,PRD56365,Books & Media,Calabar,05-10-24,40494.13554,48861.10272,8990442.9,7450920.94,184
REV0071430,PRD74733,Groceries,Onitsha,13-10-24,9483.543902,11214.8651,7760686.65,6562612.38,692
REV0071455, PRD58338,Groceries,Kano,06-10-24,7799.731354,10669.19712,7959221.05,,746
REV0071460,PRD96184,Home & Living,Kano,08-10-24,21732.12624,27079.2252,3384903.15,2716515.78,125
REV0071462,PRD36681,Electronics,Ilorin,02-10-24,1917.626811,2506.219266,2082668.21,1593547.88,831
REV0071473,PRD57555,Sports & Outdoors,Ibadan,08-10-24,4503.229466,7089.898142,3587488.46,2278634.11,506
REV0071484,PRD25255,Health, Kaduna,10-10-24,6662.476349,10769.99016,4749565.66,2938152.07,441
REV0071500,PRD30769,Automotive,Calabar,12-10-24,12494.39886,18059.30415,2221294.41,1536811.06,123
REV0071511,PRD31580,Sports & Outdoors,Lagos,15-10-24,9018.927714,11040.92636,7485748.07,6114832.99,678
REV0071537,PRD80159,Automotive,Abuja,02-10-24,4708.388044,5634.757549,5127629.37,4284633.12,910
REV0071545,PRD82789,Groceries,Ilorin ,06-10-24,8326.411256,10815.53077,8695686.74,,804
REV0071549,PRD58967, Electronics,Kano,16-10-24,1565.107154,2459.205848,1261572.6,802899.97,513
REV0071566,PRD44008,Baby & Kids,Kano,01-10-24,10877.48773,14728.37081,5640966.02,4166077.8,383
REV0071591,PRD18080 ,Books & Media,Benin City,22-10-24,10170.63801,12389.22313,3481371.7,2857949.28,281
REV0071609,PRD30407,Books & Media,Ilorin,09-10-24,10072.7591,15338.72359,7515974.56,4935651.96,490
REV0071613,PRD60627,Books & Media,Port Harcourt,20-10-24,1061.537436,1573.757645,1356579.09,,862
REV0071627,PRD50152 ,Sports & Outdoors, Lagos ,25-10-24,5005.609293,7254.377152,3387794.13,2337619.54,467
REV0071633,PRD87419, Books & Media ,ABEOKUTA,15-10-24,33347.84906,41280.35813,6604857.3,5335655.85,160
REV0071636,PRD30343,Groceries,Calabar,07-10-24,88050.24813,107699.4961,8615959.69,7044019.85,80
REV0071660,PRD94782,Electronics,Kaduna,19-10-24,29985.99642,49924.69526,4742846.05,2848669.66,95
REV0071666,PRD43204,Baby & Kids,Onitsha,08-10-24,6889.463154,9687.615064,7556339.75,5373781.26,780
REV0071669,PRD41124,Fashion,Abeokuta,03-10-24,12959.80303,17985.52708,7823704.28,5637514.32,435
REV0071688,PRD49876, Sports & Outdoors ,Port Harcourt,22-10-24,5830.086797,9219.4604,8749267.92,5532752.37,949
REV0071703,PRD15464,Automotive,Calabar,27-10-24,5645.52617,7652.94069,6214187.84,4584167.25,812
REV0071714,PRD83211,Baby & Kids,Benin City,04-10-24,32025.39933,45689.73567,9503465.02,6661283.06,208
REV0071717,PRD39657,Books & Media,Warri,16-10-24,19253.29108,26606.56728,7423232.27,5371668.21,279
 REV0071729,PRD36835,Automotive,Ibadan,10-10-24,1084.347222,1701.833594,980256.15,624584,576
REV0071741,PRD72836,Automotive,Jos,19-10-24,9334.540643,11730.45254,7659985.51,6095455.04,653
REV0071748,PRD66657,Books & Media,Kaduna,21-10-24,7382.452522,9719.279494,9019491.37,6850915.94,928
REV0071755,PRD69771,Groceries,Kaduna,18-10-24,7588.64224,10076.83132,9583066.59,7216798.77,951
REV0071765,PRD27328,Books & Media,Aba,04-10-24,133763.2927,162006.78,7776325.44,6420638.05,48
REV0071772,PRD68310,Automotive,Kaduna,03-10-24,11111.13919,13655.43786,7769944.14,6322238.2,569
REV0071776,PRD33171,Electronics,Onitsha,05-10-24,24034.19938,29797.67241,5810546.12,4686668.88,195
REV0071782,PRD64387,Home & Living,Benin City,06-10-24,3744.458319,4766.971597,,445590.54,119
Rev0071790,PRD84539,Beauty & Personal Care,Ibadan,08-10-24,12565.65744,15486.85825,8161574.3,6622101.47,527
REV0071798,PRD80172, Fashion ,Lagos,24-10-24,4347.592334,5635.212508,5505602.62,4247597.71,977
REV0071806,PRD85462,Beauty & Personal Care,Calabar,10-10-24,2531.859669,3715.296413,3366058.55,2293864.86,906
REV0071812, PRD37690,Automotive,Calabar ,13-10-24,9890.39159,13096.94988,7412873.63,5597961.64,566
REV0071819,PRD77964,Automotive,enugu,15-10-24,46047.0941,64816.69564,5055702.26,3591673.34,78
REV0071833,PRD49024,Electronics,jos,20-10-24,8450.597416,11852.60572,9173916.83,6540762.4,774
REV0071834,PRD23684,Baby & Kids,Jos,22-10-24,8762.481594,10629.05927,9799992.65,8079008.03,922
REV0071846,PRD55902,Baby & Kids,Onitsha,25-10-24,15190.55908,22725.4532,8158437.7,5453410.71,359
 REV0071862,PRD68170,Electronics,Port Harcourt,05-10-24,9698.941568,12236.35092,9678953.58,,791
REV0071882,PRD32972,Baby & Kids,Port Harcourt,26-10-24,9842.902877,13425.85854,8632827.04,,643
REV0071885,PRD95083,Home & Living,Abeokuta,23-10-24,5000.595176,6729.085878,6513755.13,4840576.13,968
REV0071886,PRD18627,Groceries,Enugu,08-10-24,3395.630113,5157.452613,4579817.92,,888
REV0071891,PRD85540,Health,Onitsha,26-10-24,12653.10593,19459.75551,6499558.34,4226137.38,334
rev0071901,PRD36553,Sports & Outdoors,Onitsha,06-10-24,27295.68306,37101.58487,7160605.88,5268066.83,193
REV0071916,PRD37344,Baby & Kids,Lagos,14-10-24,4799.809926,6194.484205,4168887.87,3230272.08,673
REV0071923,prd11728,Fashion,Calabar,19-10-24,59229.7637,81772.49546,9730926.96,7048341.88,119
REV0071936,Prd57700,Health,Lagos,26-10-24,2674.066055,3474.709585,1004191.07,772805.09,289
REV0071946,PRD90642,Electronics,Ilorin,12-10-24,3028.315526,3997.361921,3725541.31,,932
REV0071953,PRD88585,Baby & Kids,ILORIN,11-10-24,6608.480569,10007.39239,6154546.32,4064215.55,615
REV0071965,PRD83129,Automotive, Kano,08-10-24,4613.285567,6098.716008,,,476
REV0071975,PRD90352,Automotive,Port Harcourt,13-10-24,2547.521165,3063.896375,2840231.94,2361552.12,927
REV0071976, PRD35756,Baby & Kids,Abuja,05-10-24,40039.23471,51776.21647,7921761.12,6126002.91,153
REV0071980,PRD51318,Beauty & Personal Care,Benin City,23-10-24,9653.815904,11637.47495,9007405.61,7472053.51,774
Rev0071989,PRD28869,Sports & Outdoors,Benin City,04-10-24,17576.37542,24278.89247,9444489.17,6837210.04,389
REV0071992,Prd29005,Sports & Outdoors,Lagos,14-10-24,1359.248703,2008.761855,1440282.25,974581.32,717
REV0071994,PRD38440,Baby & Kids,Lagos,16-10-24,7413.295596,11718.98325,,5975116.25,806
REV0071997,prd85106, Baby & Kids,Kaduna,20-10-24,15996.3097,25181.43871,,3231254.56,202
REV0072016,PRD76419,Baby & Kids,Warri,16-10-24,16667.64719,23297.82054,5148818.34,3683550.03,221
REV0072019,PRD86365,Beauty & Personal Care,Abeokuta,09-10-24,18083.26061,22406.29106,2957630.42,2386990.4,132
REV0072027,PRD83878,Groceries, Abeokuta ,05-10-24,1203.598661,1562.377009,898366.78,,575
REV0072029,PRD34801,Beauty & Personal Care,Enugu,03-10-24,6110.09216,7217.04699,2973423.36,2517357.97,412
REV0072051,PRD26284,Health,Kaduna,27-10-24,7407.994019,11292.1345,,,826
REV0072056,PRD77326 ,Electronics,Jos,19-10-24,4183.968038,6134.746196,5128647.82,3497797.28,836
REV0072074,PRD85687,Home & Living,Jos,23-10-24,10946.94771,15950.49785,7720040.96,5298322.69,484
REV0072086,PRD64121,Books & Media,Kano,25-10-24,6750.878696,10004.86831,2071007.74,1397431.89,207
REV0072089,PRD48127,Home & Living,Warri,19-10-24,6916.55925,10653.87025,426154.81,276662.37,40
REV0072127,PRD41486,Home & Living,Aba,07-10-24,7161.37656,11173.05563,4189895.86,2685516.21,375
REV0072141,Prd79521,Beauty & Personal Care,Kaduna,19-10-24,18304.49126,22706.76989,,6827575.24,373
REV0072150,PRD76665,Health,Port Harcourt,02-10-24,1013.869537,1438.245223,806855.57,568780.81,561
REV0072161,PRD69347,Home & Living, Benin City,04-10-24,4267.434757,6096.203192,5767008.22,4036993.28,946
REV0072174,PRD48206,Groceries,Ilorin,21-10-24,15600.17016,20498.00916,3894621.74,,190
REV0072182,PRD36717,Groceries,Onitsha,12-10-24,8620.04548,13992.94604,9039443.14,5568549.38,646
REV0072187,PRD23025,groceries,Kaduna,27-10-24,17423.7872,26476.51476,6725034.75,4425641.95,254
REV0072221,PRD27890,Books & Media,Abeokuta,08-10-24,35322.35729,44928.84008,5975535.73,4697873.52,133
REV0072227,PRD46910,Home & Living ,Enugu,25-10-24,9336.099657,12493.68472,2911028.54,2175311.22,233
REV0072258,PRD64523,Electronics,Onitsha,02-10-24,64271.8064,92746.7466,4637337.33,3213590.32,50
REV0072262,PRD66764,Health,Enugu,01-10-24,171938.7418,207250.2665,3523254.53,2922958.61,17
REV0072265,PRD74051,Home & Living,Kaduna,19-10-24,8620.939641,11195.84807,6851859.02,5276015.06,612
REV0072267,PRD44849,Books & Media,Port Harcourt,26-10-24,4076.21974,5781.708366,3787018.98,2669923.93,655
REV0072274,PRD67908,Health,Abuja,19-10-24,3316.75061,5498.413094,2523771.61,1522388.53,459
REV0072279 ,PRD10971,Beauty & Personal Care,Benin City,09-10-24,751.4893373,919.9572771,763564.54,,830
REV0072311,PRD27536,Electronics,Port Harcourt,04-10-24,20131.95893,32918.24813,8624581.01,5274573.24,262
REV0072318,PRD96708,Baby & Kids,Abuja,14-10-24,30902.45653,40377.11591,,5964174.11,193
REV0072328,PRD80293, Fashion ,Jos,01-10-24,5173.497665,8283.845377,3512350.44,2193563.01,424
REV0072338, PRD19581 ,Books & Media,Ibadan,22-10-24,5597.849592,7394.994781,,3700178.58,661
REV0072346,PRD34070,Sports & Outdoors,Lagos,12-10-24,1493.090299,1918.383488,577433.43,449420.18,301
REV0072352,PRD10504, Fashion ,Ilorin,10-10-24,57819.98466,75130.92517,,3353559.11,58
REV0072375,Prd74854,Groceries ,Onitsha,11-10-24,13376.25884,18486.23044,7505409.56,5430761.09,406
REV0072396,PRD32149,Books & Media,Warri,18-10-24,7102.03717,9950.182069,6925326.72,4943017.87,696
 REV0072397,PRD89807,Health,Port Harcourt,02-10-24,328.931683,488.4235484,,,713
REV0072401,PRD16694,Books & Media,Ilorin,14-10-24,6501.626109,8308.699321,1836222.55,1436859.37,221
REV0072402,PRD94987,Fashion,enugu,06-10-24,1014.572773,1619.032662,,1002397.9,988
 REV0072414 ,prd99534,Beauty & Personal Care,Calabar,21-10-24,1558.586339,2372.853155,797278.66,523685.01,336
 REV0072418,PRD75544,Home & Living,Onitsha,02-10-24,59373.116,71121.30883,4267278.53,,60
REV0072425,PRD50419,HEALTH,Calabar,09-10-24,2873.459963,3446.807379,,2313135.27,805
REV0072445,PRD90788,Automotive,Jos,01-10-24,4005.636062,4857.964827,4206997.54,3468880.83,866
REV0072453,PRD26585,Baby & Kids ,Jos,17-10-24,3232.497766,5068.024811,,1794036.26,555
REV0072454,PRD14559,Home & Living,Ibadan,14-10-24,17050.27098,21511.60392,5485459,4347819.1,255
REV0072472,PRD84108,Books & Media,Aba,16-10-24,812.072937,1148.896397,966221.87,682953.34,841
REV0072489,PRD19951,Health,Jos,09-10-24,7224.011193,8716.18281,5552208.45,4601695.13,637
REV0072497,PRD14095,Baby & Kids,Jos,10-10-24,36727.87721,47881.21596,9959292.92,7639398.46,208
REV0072526,PRD65457,Beauty & Personal Care,Port Harcourt,02-10-24,38353.84229,50512.06764,7273737.74,5522953.29,144
REV0072527,PRD56095,Health,Abeokuta,05-10-24,5781.974696,7432.32434,3545218.71,2758001.93,477
rev0072535,PRD83640,Baby & Kids,Calabar,06-10-24,1398.122566,1922.800954,,1318429.58,943
REV0072547,PRD79194,Home & Living,Aba,22-10-24,3790.639877,5888.776953,5276344.15,3396413.33,896
REV0072576,PRD40927,Health,Ibadan,20-10-24,844.6963187,1049.405488,935020.29,752624.42,891
REV0072579,PRD69016,Home & Living, Abuja ,10-10-24,6407.351818,8446.616667,3066121.85,,363
REV0072586, PRD20027 ,Health,warri,22-10-24,29106.90307,45800.59851,5221268.23,3318186.95,114
REV0072589,PRD32472,Home & Living,Kano,01-10-24,58681.19127,72269.22064,,,110
REV0072617 ,PRD95305,Books & Media,Benin City,01-10-24,7453.961515,9202.025676,6257377.46,5068693.83,680
REV0072622,PRD28297,Beauty & Personal Care,Aba,17-10-24,467.7914909,748.9856085,738499.81,461242.41,986
REV0072632,PRD28167,Health,Calabar,11-10-24,9890.979429,11998.90637,,7962238.44,805
REV0072635,PRD59987,Fashion,aba,13-10-24,6917.065718,10027.3609,8382873.71,5782666.94,836
REV0072637,Prd48151,AUTOMOTIVE,Kaduna,24-10-24,34416.41495,46116.1373,9038762.91,6745617.33,196
REV0072638,Prd32750,Beauty & Personal Care,Kaduna,11-10-24,3871.364375,6121.758971,1665118.44,1053011.11,272
REV0072639,prd32345,SPORTS & OUTDOORS,Abuja,14-10-24,1723.37,2366.412786,1512137.77,1101233.43,639
REV0072650,PRD18011,Home & Living,Port Harcourt,12-10-24,6297.040222,8082.123513,7637606.72,5950703.01,945
REV0072654,PRD45926,Books & Media,Kaduna,17-10-24,2254.722291,2710.527054,2401526.97,1997683.95,886
REV0072683,PRD22630,baby & kids,Warri,18-10-24,26666.92502,32418.59016,8072228.95,6640064.33,249
REV0072690,PRD73246, Books & Media ,Abeokuta,26-10-24,6687.922526,8064.960662,4629287.42,3838867.53,574
REV0072691,PRD19038,Home & Living,Benin City,07-10-24,2957.455139,4460.10214,3376297.32,,757
REV0072701,PRD82074,Electronics,Abuja,20-10-24,3746.517134,4611.434024,756275.18,614428.81,164
REV0072704,PRD15408,Electronics,Aba,14-10-24,2821.172967,4166.572841,2991599.3,2025602.19,718
REV0072716,PRD27615,Baby & Kids,Jos,21-10-24,10414.86669,13937.70655,9171010.91,6852982.28,658
REV0072719,PRD39652,Automotive,Abuja,12-10-24,477216.7656,569284.2588,,7635468.25,16
REV0072726,PRD22059,Baby & Kids,Abeokuta,01-10-24,10266.39165,15513.86187,4979949.66,3295511.72,321
REV0072729,PRD81020,BEAUTY & PERSONAL CARE,Kano,20-10-24,21469.04354,25976.77153,9013939.72,7449758.11,347
REV0072752,PRD36625,Fashion,Kaduna,04-10-24,46196.3099,66923.5,6424656,4434845.75,96
REV0072754,PRD71574,Home & Living,Lagos,09-10-24,3810.375974,4585.303455,,2933989.5,770
REV0072756,PRD87675,Books & Media,Warri,25-10-24,14440.44398,18184.07694,3382238.31,2685922.58,186
REV0072768,PRD12104,Beauty & Personal Care,Port Harcourt,07-10-24,6242.573519,8149.202428,7317983.78,5605831.02,898
REV0072775 ,PRD54204,Automotive,Kano,04-10-24,8756.405501,10455.5077,9922276.81,8309828.82,949
REV0072776,PRD30221,Sports & Outdoors,Onitsha,19-10-24,7177.251586,11150.07249,,5339875.18,744
REV0072789,PRD50269,Health,Port Harcourt,04-10-24,16407.57153,23522.31475,4304583.6,,183
REV0072797,PRD84165,Home & Living,Aba,22-10-24,5580.077274,9230.978053,7347858.53,,796
REV0072811,PRD56520,Home & Living,Jos,18-10-24,14438.03052,22618.65784,7758199.64,4952244.47,343
REV0072812,PRD98888,Automotive,Enugu,17-10-24,5473.894016,7777.640553,4783248.94,3366444.82,615
REV0072832,PRD13872,Books & Media,Lagos,06-10-24,5037.98686,7965.473223,6746755.82,,847
Rev0072848,PRD11291,Fashion,Kano,17-10-24,2448.811618,3126.484118,212600.92,166519.19,68
REV0072859,PRD43283,Home & Living,Ilorin,27-10-24,268947.6945,381624.6718,4197871.39,,11
REV0072864,PRD47967,Books & Media,Jos,24-10-24,5223.164414,6162.41522,5891268.95,4993345.18,956
REV0072867,PRD51884,Baby & Kids,Calabar,04-10-24,86460.77167,116396.6675,1396760.01,1037529.26,12
REV0072880,PRD63184,Home & Living,Warri,21-10-24,15374.54171,19631.44074,8264836.55,6472682.06,421
REV0072882,PRD15892,SPORTS & OUTDOORS,Calabar,22-10-24,8517.554711,13686.64066,9703828.23,6038946.29,709
REV0072883,PRD89576,Sports & Outdoors,Aba,20-10-24,5513.915586,7094.629398,6718614.04,5221678.06,947
REV0072904,PRD10846,Sports & Outdoors,Ilorin,23-10-24,15259.58278,25348.37057,6210350.79,,245
REV0072911,PRD39205,Electronics,Warri,23-10-24,6356.721128,7827.994708,2011794.64,1633677.33,257
REV0072932,PRD48027,home & living,Kano,12-10-24,3099.71408,5134.454869,,2712249.82,875
REV0072936,PRD66439,Electronics,Port Harcourt,07-10-24,11501.94125,16560.01749,9108009.62,6326067.69,550
REV0072952,PRD11616,Home & Living,Abeokuta,02-10-24,11333.68191,13634.90653,3776869.11,3139429.89,277
REV0072972,PRD42819,Automotive,Jos,12-10-24,12678.40138,18839.83446,8195327.99,5515104.6,435
REV0072974,PRD51347,Books & Media,Enugu,03-10-24,1587.926598,2161.470266,,1549816.36,976
REV0072982,PRD91719,Home & Living,Benin City,03-10-24,2543.447064,3933.743368,3001446.19,1940650.11,763
 REV0072986 ,PRD81343,Fashion,Abeokuta,13-10-24,3165.622813,3840.328214,,,487
REV0073005,PRD10745,Health,Abeokuta,11-10-24,345.585581,414.1049755,253018.14,,611
REV0073012,PRD32163, Beauty & Personal Care ,Ilorin,25-10-24,44966.95364,58532.55439,6262983.32,4811464.04,107
REV0073023,Prd62700,Groceries,Ibadan,19-10-24,8514.949292,10966.17758,9913424.53,7697514.16,904
Rev0073026,PRD51816,Health,Calabar,12-10-24,2057.517012,2813.467441,1901903.99,1390881.5,676
REV0073027,PRD75567,Home & Living,Enugu,02-10-24,6510.334444,9590.882991,1122133.31,761709.13,117
REV0073029,PRD67808,Automotive, Lagos,14-10-24,6177.283709,8546.50507,1820405.58,1315761.43,213
REV0073035,PRD81417,Books & Media,Aba,19-10-24,7318.566538,11401.23636,5039346.47,3234806.41,442
REV0073058,PRD51124,sports & outdoors,Benin City,24-10-24,4539.395422,7083.526807,5369313.32,3440861.73,758
REV0073059,PRD46819,Automotive,Calabar,07-10-24,12289.41499,15389.46904,6078840.27,4854318.92,395
REV0073065,PRD27194,Beauty & Personal Care,Ilorin,17-10-24,1651.942348,2676.617883,1276746.73,787976.5,477
REV0073071,PRD73100,Health,Lagos,07-10-24,2086.844654,3006.053285,2260552.07,1569307.18,752
REV0073092,PRD84841,Electronics,Calabar,08-10-24,8071.824356,11945.56293,8063254.98,5448481.44,675
REV0073107,PRD78554, Beauty & Personal Care ,Port Harcourt,26-10-24,6264.891241,8587.529325,4705966.07,3433160.4,548
REV0073125,PRD54102,Automotive,Benin City,22-10-24,26747.84502,31914.87163,,7890614.28,295
REV0073140,PRD99246,Automotive,Abuja,19-10-24,55601.3345,66182.53826,9861198.2,8284598.84,149
REV0073143,PRD80067,Books & Media, Benin City ,27-10-24,1448.666286,2275.900254,716908.58,456329.88,315
REV0073166,PRD18716,Fashion,Ibadan,15-10-24,13158.87785,20969.26604,6835980.73,4289794.18,326
REV0073179,Prd70492,Baby & Kids,ilorin,19-10-24,2780.74395,3653.371325,3061525.17,2330263.43,838
REV0073199,PRD63993,Books & Media,warri,27-10-24,81065.1372,98656.9532,4932847.66,4053256.86,50
REV0073200,PRD47123, Beauty & Personal Care ,Calabar,16-10-24,46780.04115,60492.14098,7380041.2,5707165.02,122
REV0073203,PRD66241,HEALTH,Calabar,25-10-24,3077.451236,5009.151822,2309218.99,1418705.02,461
REV0073205,PRD18514,Groceries,Lagos,01-10-24,3079.520083,3790.836595,3184302.74,2586796.87,840
REV0073212,PRD37189, Home & Living ,Ilorin,17-10-24,4589.321612,6188.653618,1881350.7,,304
REV0073229,PRD87787,Electronics,Kaduna,20-10-24,1658.41543,2583.247548,2012349.84,1291905.62,779
REV0073248,PRD97582,Fashion ,Calabar,05-10-24,80827.09483,106138.2885,6368297.31,4849625.69,60
REV0073251,PRD12211,Baby & Kids,Kano,26-10-24,16149.05284,26778.13784,4338058.33,2616146.56,162
REV0073253,PRD23195, Fashion,Onitsha,19-10-24,5201.57329,6550.702767,5515691.73,,842
 REV0073261,PRD82533,Home & Living ,Lagos,25-10-24,16051.58466,22284.54941,7977868.69,5746467.31,358
REV0073269,PRD68725,Health,Jos,21-10-24,3770.085561,5780.176168,2473915.4,1613596.62,428
REV0073277, PRD86024,automotive,Onitsha,23-10-24,6407.417119,9407.432892,8457282.17,,899
REV0073295,PRD87413,Electronics,Jos,26-10-24,11745.3268,15745.37727,8659957.5,6459929.74,550
REV0073321,PRD20203,Books & Media,Lagos,15-10-24,94192.32286,140994.4914,3947845.76,2637385.04,28
REV0073332,PRD71097,Home & Living,Benin City,11-10-24,543.5055038,817.0446587,754132.22,501655.58,923
REV0073341,PRD83740,Groceries,aba,17-10-24,11204.29655,15153.26032,7940308.41,5871051.39,524
REV0073394,PRD31427,Books & Media,Port Harcourt,16-10-24,4098.954332,5816.636518,5746836.88,4049766.88,988
REV0073401, PRD91192,Health,Ibadan,11-10-24,3412.811182,5146.146486,1610743.85,1068209.9,313
REV0073406,PRD21180,Baby & Kids,Benin City,05-10-24,5054.72004,8214.35968,4107179.84,2527360.02,500
REV0073418, PRD86479,Fashion,Benin City,03-10-24,6683.244446,9344.545768,5232945.63,3742616.89,560
REV0073424,PRD95833,Beauty & Personal Care,Benin City,24-10-24,3189.080229,4379.648999,,2930764.73,919
REV0073458,PRD96757,SPORTS & OUTDOORS,Abuja,10-10-24,3672.419567,5600.682415,3618040.84,2372383.04,646
REV0073460,PRD21857,Home & Living,Onitsha,24-10-24,1378.012184,2051.053027,826574.37,555338.91,403
REV0073462,PRD42242,Books & Media,calabar,27-10-24,12512.26929,17398.55122,8107724.87,5830717.49,466
REV0073465, PRD47201 ,Health,Abeokuta,17-10-24,2237.857158,2855.042351,,1503840.01,672
 REV0073491 ,PRD17540,fashion,Ibadan,21-10-24,3540.766643,4902.663398,4789902.14,,977
REV0073507, PRD89818 ,Fashion,Kano,27-10-24,1140.087335,1848.564247,1484397.09,915490.13,803
REV0073519,PRD23313,Books & Media,Ilorin,11-10-24,6376.311971,10332.75223,,5368854.68,842
REV0073547,PRD55454,Beauty & Personal Care, Ibadan,24-10-24,15065.40858,18901.41369,6502086.31,5182500.55,344
REV0073559,PRD51056,Home & Living,Enugu,15-10-24,113844.6653,148763.5513,4462906.54,,30
REV0073568,PRD24061,Sports & Outdoors,Aba,12-10-24,27215.27917,34734.33865,9239334.08,7239264.26,266
REV0073590,PRD72494,Beauty & Personal Care,IBADAN,12-10-24,5082.678236,7759.023464,7301241.08,4782800.22,941
REV0073591,PRD54673,Health,Onitsha,11-10-24,8892.190427,14185.98333,9632282.68,6037797.3,679
REV0073640,PRD79842,Baby & Kids,Enugu,09-10-24,2519.552108,4182.965371,4166233.51,,996
REV0073656,PRD98973,Fashion,Onitsha,08-10-24,10070.15467,16666.10137,3533213.49,2134872.79,212
REV0073658,PRD24845,Sports & Outdoors,Jos,13-10-24,3290.841537,5039.001705,4787051.62,3126299.46,950
REV0073664,PRD17635,Sports & Outdoors,Abuja,13-10-24,8082.953349,10403.36453,9009313.68,6999837.6,866
REV0073665,PRD46619,Home & Living,Benin City,22-10-24,5756.401964,7942.494244,7037049.9,5100172.14,886
REV0073698,PRD73458,Baby & Kids, Ilorin,26-10-24,106468.5875,135759.1713,7195236.08,5642835.14,53
REV0073733,PRD16493,Health,Enugu,25-10-24,8951.606619,11292.43888,7848245.02,6221366.6,695
REV0073761,PRD36551,Sports & Outdoors,Warri,17-10-24,1202.127787,1981.390135,1763437.22,1069893.73,890
 REV0073762,PRD18830 ,Beauty & Personal Care,Onitsha,17-10-24,82803.19804,133613.0139,7482328.78,,56
REV0073769,PRD33604,Home & Living,Ilorin,13-10-24,5266.717245,8286.72576,7308892.12,4645244.61,882
REV0073797 ,PRD38263, Fashion,Enugu,22-10-24,5295.187667,6259.654,4319161.26,3653679.49,690
REV0073804,Prd71523,Books & Media, Aba,06-10-24,234929.76,306870.4113,7058019.46,5403384.48,23
REV0073806,prd79199,Fashion,Abuja,19-10-24,22533.55676,32946.88062,9060392.17,6196728.11,275
REV0073829,PRD84400,Sports & Outdoors,Benin City,09-10-24,18122.60132,21414.9846,4047432.09,,189
REV0073830,PRD57947,GROCERIES,Ibadan,04-10-24,11156.36113,16943.20091,5387937.89,3547722.84,318
REV0073832,PRD44612,Books & Media,Enugu,12-10-24,10340.87328,15229.48389,1995062.39,1354654.4,131
REV0073834,PRD28892,Electronics,Ibadan,16-10-24,55929.70319,76980.59509,8929749.03,6487845.57,116
REV0073836,PRD13466,Automotive,Onitsha,02-10-24,74291.87368,109846.4926,2087083.36,1411545.6,19
REV0073839,PRD79061,Sports & Outdoors,Ibadan,05-10-24,8027.391,10741.20056,2685300.14,2006847.75,250
REV0073840,prd44372,Books & Media,Port Harcourt,02-10-24,30830.68731,41299.19308,,,156
REV0073851,PRD55108,Health,Ilorin,05-10-24,93086.16758,135227.606,,5771342.39,62
REV0073867,PRD82945,Beauty & Personal Care,Jos,21-10-24,10252.74229,15842.05716,,4880305.33,476
rev0073876,PRD28085, Baby & Kids,Ibadan,19-10-24,34471.37657,44775.29283,8865507.98,6825332.56,198
REV0073886,PRD82259,Baby & Kids ,Calabar,27-10-24,3745.229956,5514.69548,5051461.06,,916
REV0073899,PRD22671,Beauty & Personal Care,Lagos,24-10-24,14549.37567,18501.59391,9787343.18,7696619.73,529
REV0073907,Prd36793,Fashion,Aba,22-10-24,13515.73452,19244.51482,8140429.77,5717155.7,423
REV0073909,PRD13460,Beauty & Personal Care,Port Harcourt,27-10-24,4250.760185,6664.749378,3965525.88,,595
REV0073917,PRD59461,Beauty & Personal Care,Port Harcourt,04-10-24,1434.38955,1840.017278,1595294.98,1243615.74,867
REV0073938,PRD82136,Home & Living,Kaduna,09-10-24,1995.649494,2872.579845,2042404.27,,711
REV0073941,Prd65046,Beauty & Personal Care,Enugu,05-10-24,93734.65907,146611.8683,7917040.89,5061671.59,54
REV0073942,PRD35540,Beauty & Personal Care,Kaduna,06-10-24,81037.35308,134837.9846,1752893.8,1053485.59,13
REV0073947,PRD49352,Sports & Outdoors,Ilorin,22-10-24,9564.088358,14647.7056,1962792.55,1281587.84,134
REV0073956,PRD87468,Electronics, Warri ,22-10-24,4744.583563,5837.530755,3555056.23,2889451.39,609
REV0073959,PRD53342,Home & Living,Port Harcourt,27-10-24,3020.697137,3848.40797,3602109.86,2827372.52,936
REV0073974,PRD16912,Baby & Kids,Ilorin,15-10-24,172295.6694,241675.8481,,2756730.71,16
REV0073979,PRD56502,Baby & Kids,Kaduna,01-10-24,2840.659666,3754.901818,3263009.68,2468533.25,869
REV0073989,PRD80081,Beauty & Personal Care,Onitsha,12-10-24,8022.952753,11270.79346,,3642420.55,454
