record_id,product_id,category,city,date,Unit_Cost_ngn,Unit_Price_ngn,revenue_ngn,cost_ngn,units_sold
REV0009557,PRD25471,Sports & Outdoors,Kano,13-04-24,12065.19244,16501.8415,,5139771.98,426
REV0009571,PRD41995,Automotive,Ibadan,10-04-24,1845.781121,2415.673518,,1201603.51,651
 REV0009589 ,PRD89087,Groceries,Kaduna,18-04-24,3554.902863,4602.626624,2154029.26,1663694.54,468
REV0009602,PRD43781 ,Automotive,Aba,03-04-24,3613.612364,5455.732646,,3454613.42,956
REV0009604 ,PRD27406,Groceries,Jos,30-04-24,3135.197057,4279.325375,,1044020.62,333
REV0009605,PRD35239,Baby & Kids,Warri,09-04-24,5668.519352,6696.23,2685188.23,2273076.26,401
REV0009618,PRD50379,Home & Living,Enugu,23-04-24,3515.178576,5280.263253,3521935.59,2344624.11,667
REV0009630,PRD30779,Sports & Outdoors,Ibadan,09-04-24,3446.04405,4472.608264,3555723.57,2739605.02,795
REV0009636,PRD31841,BABY & KIDS,Benin City ,16-04-24,6525.408183,8723.209355,8112584.7,6068629.61,930
REV0009641, PRD27332 ,Sports & Outdoors,Onitsha,06-04-24,129349.2593,165647.8875,4638140.85,3621779.26,28
REV0009646,PRD92297,Home & Living,Onitsha,26-04-24,3304.828567,5381.45035,3228870.21,1982897.14,600
REV0009667,PRD46986,Sports & Outdoors,Port Harcourt,22-04-24,3651.155902,5596.427182,5462112.93,3563528.16,976
REV0009668,PRD45034,Baby & Kids, Abuja,08-04-24,14628.99394,21490.94194,8510413.01,5793081.6,396
REV0009678,PRD70108,Groceries,Port Harcourt,19-04-24,10062.88676,15024.60348,9705893.85,6500624.85,646
REV0009710,PRD49752,Health,Warri,26-04-24,24116.28378,40049.01451,9852057.57,5932605.81,246
REV0009754,PRD93563,Groceries,Enugu,27-04-24,2060.736032,3332.577148,2746043.57,1698046.49,824
rev0009775,PRD24153,HEALTH,Ilorin,14-04-24,4002.541004,6202.293102,3398856.62,2193392.47,548
REV0009778,PRD26896,Books & Media, Ilorin,18-04-24,24634.29922,32696.23338,5035219.94,3793682.08,154
Rev0009785,PRD16141,Groceries,Aba,06-04-24,2852.330553,4399.196659,3739317.16,2424480.97,850
REV0009792,PRD57144, Health ,Jos,07-04-24,10969.95665,17687.77128,,2654729.51,242
Rev0009796,PRD56302,Books & Media,Lagos,13-04-24,3597.162707,5713.292662,2553841.82,1607931.73,447
REV0009798,prd82081,Baby & Kids,Kano,14-04-24,13185.65596,16134.04749,4630471.63,3784283.26,287
REV0009806, PRD28137 ,Automotive,Ibadan,11-04-24,6071.901616,9521.743144,4360958.36,2780930.94,458
 REV0009810 ,PRD86599,Books & Media,Benin City,29-04-24,24069.97253,31378.87194,5334408.23,4091895.33,170
REV0009827,PRD65468,Books & Media,Abuja,21-04-24,4291.718084,6217.394281,2076609.69,1433433.84,334
rev0009833,PRD62010,Health,Lagos,01-04-24,8657.872283,10460.59653,,4588672.31,530
REV0009835,PRD68456,Baby & Kids,Kano,21-04-24,4964.186503,6108.833031,4978698.92,4045812,815
REV0009858,PRD26243,Fashion, Aba,06-04-24,27680.16657,33091.06549,3375288.68,2823376.99,102
 REV0009860,PRD65334,Fashion,Kano,11-04-24,15574.99303,24988.06548,8670858.72,5404522.58,347
rev0009862,PRD21847,Baby & Kids,Warri ,28-04-24,11678.09217,14056.61328,9783402.84,8127952.15,696
REV0009863,PRD68686 ,Electronics,Kaduna,25-04-24,25124.65304,32590.04418,2574613.49,1984847.59,79
REV0009864,PRD84388,Groceries,Lagos,26-04-24,16584.04563,23847.02415,6772554.86,4709868.96,284
REV0009871,PRD61168,Groceries,Enugu,08-04-24,47495.2985,71004.76333,4260285.8,2849717.91,60
REV0009914,PRD21038,HEALTH,Abeokuta,18-04-24,3387.170275,4998.634495,3269106.96,2215209.36,654
REV0009917,PRD43109,Books & Media,Lagos,22-04-24,36096.80239,44710.10694,9925643.74,8013490.13,222
REV0009920,PRD83034,Baby & Kids,Abuja,24-04-24,7067.757641,10754.23819,8388305.79,5512850.96,780
REV0009921,PRD13023,Sports & Outdoors, Kaduna,28-04-24,7901.701453,12375.33137,2895827.54,1848998.14,234
REV0009946,PRD95446,Beauty & Personal Care,Aba,12-04-24,116625.3057,187949.3355,9585416.11,5947890.59,51
REV0009961, PRD22273 ,BABY & KIDS,Kaduna,15-04-24,10739.63882,14780.4698,5276627.72,3834051.06,357
REV0009978,PRD59335,Fashion,Port Harcourt,15-04-24,8825.892175,12785.51465,8054874.23,,630
 REV0009986 ,PRD38981,Health,Aba,23-04-24,1387.567702,2134.775247,1904219.52,,892
REV0010001,PRD75520,Sports & Outdoors,Ibadan,23-04-24,8830.945883,14170.13039,7538509.37,4698063.21,532
REV0010003,PRD65671,Electronics,Jos ,28-04-24,2690.812417,3261.84994,1079672.33,890658.91,331
REV0010007,PRD50338,Sports & Outdoors,Abeokuta,07-04-24,4023.469193,5140.683632,2930189.67,2293377.44,570
REV0010013,PRD17254,Sports & Outdoors,Lagos,24-04-24,15323.41221,21745.93405,2848717.36,2007367,131
REV0010026,PRD74240,beauty & personal care,Lagos,11-04-24,4825.18236,6531.53196,,1206295.59,250
REV0010041,PRD75715,Health,Benin City,12-04-24,2357.5234,2830.572964,,1296637.87,550
REV0010054,PRD63704,Fashion,Warri,09-04-24,4328.353232,5166.67921,5099512.38,,987
REV0010065,PRD25803,Beauty & Personal Care,Jos,10-04-24,1156.356896,1522.47454,1240816.75,,815
REV0010069,prd56656,Books & Media,kaduna,21-04-24,5960.319167,7035.034468,4896383.99,4148382.14,696
REV0010076,PRD92836,Automotive,Ibadan,05-04-24,9034.707656,11256.21155,,7824056.83,866
REV0010078,PRD95077,Health,Benin City,24-04-24,750.8715134,1145.518012,772079.14,506087.4,674
REV0010100,PRD96957, Health,Calabar,26-04-24,4755.280937,6230.114772,4921790.67,3756671.94,790
REV0010105,PRD61653,Electronics,Benin City,29-04-24,39432.92078,46620.3175,5407956.83,4574218.81,116
REV0010118,PRD79054,Books & Media,Kaduna,03-04-24,22505.39619,27122.11315,4909102.48,4073476.71,181
REV0010124,PRD53198,Groceries,Warri,25-04-24,34383.3061,43000.8036,,,100
REV0010126,PRD68363,Fashion,Calabar,26-04-24,46910.19739,77714.975,3574888.85,2157869.08,46
REV0010138,PRD31140,Health,JOS,02-04-24,6704.539873,8173.847257,1937201.8,1588975.95,237
REV0010139,PRD81913,Groceries,Lagos,18-04-24,34555.04779,40837.83091,9433538.94,7982216.04,231
REV0010142,PRD35122,Electronics,Aba,29-04-24,2801.451882,3355.27705,2798301.06,2336410.87,834
REV0010146,PRD12073,Groceries,Lagos,23-04-24,7185.699032,11762.81566,7045926.58,4304233.72,599
REV0010150,PRD68926,Sports & Outdoors,Port Harcourt,19-04-24,1540.193635,2459.192015,1684546.53,1055032.64,685
REV0010154,PRD73811,Electronics,Warri,08-04-24,2551.769878,3549.283007,,1459612.37,572
REV0010159,PRD91858,Fashion,Benin City,10-04-24,16170.20248,22393.76339,3694970.96,2668083.41,165
Rev0010166,PRD81070,Fashion,Kano,06-04-24,44128.99897,62361.32857,7857527.4,5560253.87,126
REV0010167,PRD36138,Beauty & Personal Care,Calabar,06-04-24,13029.78529,20675.03834,9613892.83,6058850.16,465
REV0010179,PRD22218,Automotive,Warri,13-04-24,12806.25392,16066.22978,5944505.02,4738313.95,370
REV0010209,PRD21167,Fashion,Benin City,02-04-24,5290.407365,7164.155201,4105060.93,3031403.42,573
REV0010224,PRD33330,Health,Aba,04-04-24,218629.725,276967.8588,7201164.33,5684372.85,26
REV0010231,PRD66121,Groceries,Abeokuta,19-04-24,5032.337781,7521.576461,,1791512.25,356
REV0010245,PRD31670,Beauty & Personal Care,Calabar,25-04-24,10869.40858,14386.08059,4876881.32,3684729.51,339
REV0010250,PRD90344,Electronics,Ibadan,13-04-24,9187.585802,12728.65067,4760515.35,3436157.09,374
REV0010260,PRD44109,Sports & Outdoors,Ibadan,12-04-24,158220.9647,210686.7869,,5063070.87,32
REV0010264,PRD99258,Beauty & Personal Care,abuja,01-04-24,14811.17403,22845.64967,4135062.59,,181
REV0010289,PRD71009,Baby & Kids,Ilorin ,13-04-24,34779.88081,56333.92906,8393755.43,5182202.24,149
REV0010290,PRD50239,Home & Living,Benin City,04-04-24,11698.54213,16839.16479,7594463.32,5276042.5,451
REV0010308,PRD59951,Sports & Outdoors,Onitsha,06-04-24,8489.189631,11571.86791,9731940.91,7139408.48,841
REV0010316,PRD93354,Home & Living,Aba,15-04-24,1081.738033,1403.019399,513505.1,395916.12,366
REV0010322 ,PRD24816,Beauty & Personal Care,Ilorin,04-04-24,13532.78459,16817.34042,9199085.21,7402433.17,547
REV0010331,PRD30386,Health,Jos,29-04-24,22036.6155,28686.05946,,6897460.65,313
REV0010343 ,PRD71586,Sports & Outdoors, Kano ,18-04-24,7495.219425,10634.11114,,5868756.81,783
REV0010355,PRD21566 ,Electronics,Enugu,25-04-24,13449.92157,20052.53184,9805688.07,6577011.65,489
REV0010366,PRD66967,Groceries,Port Harcourt,07-04-24,42238.37101,50541.52266,5509025.97,4603982.44,109
REV0010367,PRD73642,Home & Living,Benin City,30-04-24,7866.356592,9780.932026,7433508.34,,760
REV0010376,PRD16966,Health, Benin City ,24-04-24,12166.78392,16543.64511,6832525.43,5024881.76,413
REV0010407,PRD96004,Electronics,ABUJA,10-04-24,884.8333149,1291.077337,1168424.99,800774.15,905
rev0010430,PRD81237,Baby & Kids,Onitsha,01-04-24,718.0203456,861.4846823,,644064.25,897
REV0010439,PRD53466,Baby & Kids,Ibadan,02-04-24,1199.512584,1983.513427,353065.39,213513.24,178
REV0010454,PRD45171,Home & Living,Calabar,04-04-24,6274.673122,8582.397861,8385002.71,6130355.64,977
REV0010482,PRD97320,Groceries,Aba,06-04-24,6342.072326,7910.684312,5577032.44,4471160.99,705
REV0010489,PRD43323, Home & Living ,Benin City,10-04-24,3803.31455,6128.53257,6128532.57,,1000
REV0010505,PRD71293,Sports & Outdoors,abuja,01-04-24,1780.636926,2409.615225,1175892.23,868950.82,488
REV0010509,PRD25296,Health,Aba,05-04-24,1186.281869,1607.3612,1393582.16,1028506.38,867
REV0010512,PRD30126,Sports & Outdoors,Kaduna,26-04-24,1533.547906,1999.988953,1489991.77,1142493.19,745
Rev0010521,PRD36653,Home & Living,Port Harcourt,15-04-24,5559.284365,7538.110635,4749009.7,3502349.15,630
REV0010533,PRD10164,Automotive,Warri,30-04-24,59735.83487,79881.50425,9026609.98,6750149.34,113
REV0010534,PRD41475, Sports & Outdoors,Abeokuta,12-04-24,5470.36869,7543.360618,7083215.62,5136676.2,939
REV0010541,PRD14692,Fashion,Benin City,07-04-24,6461.808635,10080.47886,,,857
REV0010545,PRD87409,Books & Media,Lagos,03-04-24,3463.660174,4390.115266,3793059.59,2992602.39,864
REV0010554,PRD13109,Electronics,Warri,22-04-24,13286.72946,16796.77801,5307781.85,4198606.51,316
REV0010556,PRD65721,Groceries,Onitsha,23-04-24,10171.85727,14156.90156,9555908.55,6866003.66,675
REV0010563,PRD99991,BOOKS & MEDIA,Calabar,26-04-24,6427.91759,8088.370873,2685339.13,2134068.64,332
REV0010575,PRD50311,Health,ilorin,20-04-24,954.0815451,1506.187908,,889204,932
REV0010578,PRD97825,Books & Media,Port Harcourt,14-04-24,1589.49751,2264.795441,1619328.74,1136490.72,715
REV0010579,PRD20923, Health,Port Harcourt,17-04-24,8272.350118,10946.22488,7421540.47,5608653.38,678
REV0010605,PRD64149,Beauty & Personal Care,Port Harcourt,28-04-24,9401.351794,11924.23198,7512266.15,5922851.63,630
REV0010630,PRD56916,Fashion,Lagos,16-04-24,35681.15604,48381.6625,6966959.4,5138086.47,144
rev0010636,PRD11756,Sports & Outdoors,Abuja,02-04-24,7727.040627,12182.37057,4470930,2835823.91,367
rev0010654,PRD23100, Sports & Outdoors,Kaduna,20-04-24,1310.019533,1612.69768,1140177.26,926183.81,707
REV0010657,PRD97809,Baby & Kids,Warri,17-04-24,3154.401404,4565.623304,3122886.34,2157610.56,684
REV0010668,PRD46098,SPORTS & OUTDOORS,Jos,20-04-24,20560.615,24560.82463,2652569.06,2220546.42,108
REV0010675 ,PRD86271,Automotive,Warri,18-04-24,328.3431928,401.5076205,133300.53,109009.94,332
REV0010682,PRD51426,Groceries,Kaduna,03-04-24,11706.34238,18665.35509,7522138.1,4717655.98,403
REV0010692,Prd71166,Fashion,Abeokuta,09-04-24,781.6614706,1012.108662,688233.89,531529.8,680
REV0010708,PRD38907,Beauty & Personal Care,Calabar,04-04-24,29020.51088,35742.98708,8077915.08,6558635.46,226
REV0010709,PRD43986,SPORTS & OUTDOORS,Enugu,11-04-24,3633.810544,5844.522077,5797765.9,3604740.06,992
REV0010717,PRD24689 ,Fashion,Abuja,04-04-24,5436.396667,7063.477563,3623563.99,2788871.49,513
REV0010722,PRD69529, Baby & Kids ,Ibadan,21-04-24,6847.946817,10945.78897,9249191.68,,845
REV0010738,PRD98943,Books & Media,Aba,21-04-24,6915.833363,8346.695202,1861313.03,1542230.84,223
REV0010746,PRD37804,Beauty & Personal Care,Kaduna,29-04-24,32792.16544,44446.69788,7111471.66,5246746.47,160
REV0010749,PRD29182,Books & Media,Ibadan,17-04-24,5353.058061,6776.421505,,2098398.76,392
Rev0010775,PRD31473,Home & Living, Port Harcourt ,23-04-24,4205.668786,5651.04445,,,964
REV0010788,PRD21221,Beauty & Personal Care,Onitsha,28-04-24,4089.694643,5383.455913,1356630.89,1030603.05,252
REV0010821,PRD58623,Sports & Outdoors,Port Harcourt,24-04-24,3469.408012,5520.973295,,,865
REV0010826,PRD18799,Sports & Outdoors,Ilorin,26-04-24,8860.878634,14416.67417,7597587.29,,527
REV0010827,PRD81773,Fashion,Kano,27-04-24,8538.3191,11025.97053,3307791.16,2561495.73,300
REV0010846,PRD87369,Books & Media,Ilorin,07-04-24,2418.448735,2916.9743,2604858.05,2159674.72,893
REV0010853,Prd65170,Books & Media,Ibadan,11-04-24,6808.957787,9247.276891,3301277.85,2430797.93,357
REV0010869,PRD14367,Groceries,Jos,28-04-24,4972.344543,7935.481071,7038771.71,4410469.61,887
REV0010878,PRD18732,Home & Living,Enugu,16-04-24,7208.106397,8926.571883,8819453.02,7121609.12,988
REV0010889,PRD45819,Automotive,Kano,13-04-24,6350.560691,10086.88883,7736643.73,,767
REV0010896,PRD16012,Electronics,Warri,19-04-24,2159.893532,2684.264819,2295046.42,1846708.97,855
REV0010915,PRD37794, Books & Media,Warri,01-04-24,15511.59128,18835.14162,9982625.06,8221143.38,530
REV0010926,PRD97589,Books & Media,Warri,14-04-24,13542.42932,17623.93095,7208187.76,5538853.59,409
REV0010931,PRD91444,Baby & Kids,Ibadan,30-04-24,4169.462248,5964.599446,5916882.65,4136106.55,992
REV0010932 ,PRD92443,Sports & Outdoors,Abuja,04-04-24,6180.450987,8681.634431,,,993
REV0010942,PRD50425,Fashion,Benin City,10-04-24,1698.606782,2174.803506,,591115.16,348
REV0010956,PRD58372,Baby & Kids,Onitsha,04-04-24,9034.072201,10684.98191,4466322.44,3776242.18,418
REV0010960,PRD70158,Sports & Outdoors,Benin City,29-04-24,38797.96831,55125.47183,3913908.5,2754655.75,71
REV0010964,PRD39115,Baby & Kids,Port Harcourt,12-04-24,2030.897872,2394.975244,2205772.2,,921
REV0010983,PRD34538 ,Groceries,Enugu,07-04-24,6786.283594,10145.11127,4149350.51,2775589.99,409
REV0010984,PRD56844,Baby & Kids,Jos,30-04-24,35398.85312,49568.12495,4609835.62,3292093.34,93
REV0010989,PRD51604,Home & Living ,Abuja,27-04-24,1545.904668,2412.565774,981914.27,629183.2,407
 REV0011000 ,PRD49504,Home & Living,Onitsha,30-04-24,16900.10088,21422.52053,4841489.64,3819422.8,226
REV0011001,PRD13686,Sports & Outdoors,Warri,29-04-24,6895.295743,9102.208795,8082761.41,6123022.62,888
REV0011013,PRD59280,Baby & Kids,Lagos,10-04-24,2209.593746,2956.302479,1049487.38,784405.78,355
REV0011021, PRD99195,Health,Ibadan,22-04-24,4575.312328,7047.004181,,4049151.41,885
rev0011023,PRD12340,Baby & Kids,Lagos,10-04-24,2002.906484,3019.727212,2696616.4,1788595.49,893
REV0011024,PRD91270,ELECTRONICS,Lagos,17-04-24,318.1366667,448.9585891,254559.52,180383.49,567
REV0011034,PRD35088,Books & Media,Jos,28-04-24,3492.968878,5507.567756,2797844.42,1774428.19,508
REV0011040,PRD29631,Beauty & Personal Care,Ibadan,17-04-24,12839.75878,17652.40089,1588716.08,1155578.29,90
REV0011041,PRD38253,Fashion,Calabar,03-04-24,5364.758758,7810.014168,7606953.8,5225275.03,974
REV0011056, PRD63213 ,Fashion,Ibadan ,02-04-24,2146.624,2867.22291,2394131.13,1792431.04,835
REV0011073, PRD46877,Beauty & Personal Care,Ilorin,03-04-24,2345.542691,2891.395869,1364738.85,1107096.15,472
REV0011076,PRD45914,Health,Kaduna,27-04-24,6572.884905,8782.720583,7377485.29,5521223.32,840
REV0011082,PRD57087,Books & Media,Warri,16-04-24,4197.012273,6086.803753,5758116.35,3970373.61,946
REV0011107,PRD18077,Groceries,warri,17-04-24,9556.030305,11738.50315,,7214802.88,755
REV0011108, PRD89228 ,Beauty & Personal Care,Aba,24-04-24,1822.299702,2308.675692,,1408637.67,773
REV0011117, PRD51322 ,Fashion,Benin City,27-04-24,6650.279811,9751.309453,4631871.99,3158882.91,475
REV0011127,PRD20500,Health,Port Harcourt,23-04-24,10177.24659,15489.10623,8178248.09,5373586.2,528
Rev0011133,PRD40091,Beauty & Personal Care,Onitsha,09-04-24,7147.415586,9604.895368,7049993.2,,734
REV0011139,PRD68169,Electronics,JOS,04-04-24,8517.143827,11489.62163,5583956.11,4139331.9,486
REV0011142,PRD24342,sports & outdoors,Aba,15-04-24,7692.635261,12725.5367,8055264.73,4869438.12,633
REV0011145,PRD65158,books & media,Warri,22-04-24,6301.229916,8589.424303,7146401.02,5242623.29,832
REV0011166 ,PRD50352,Electronics,Port Harcourt,21-04-24,809.3953425,1203.676438,263605.14,177257.58,219
REV0011178,PRD93544,Sports & Outdoors,Warri,14-04-24,630.3999358,844.2035118,788486.08,,934
REV0011186,PRD89289 ,Electronics,Abuja,25-04-24,7132.97626,8999.32839,,2746195.86,385
REV0011215,PRD75194,Groceries,Aba,28-04-24,12629.51817,15678.50688,8246894.62,,526
REV0011223,PRD32788,Sports & Outdoors,Warri,25-04-24,192.2484122,316.9856532,281483.26,170716.59,888
REV0011267,PRD67126,Sports & Outdoors,Warri,07-04-24,8414.364724,12738.53801,4611350.76,3046000.03,362
REV0011270,PRD79440,Home & Living,Aba ,25-04-24,6397.663498,8698.136876,5819053.57,4280036.88,669
REV0011283,PRD61427,Sports & Outdoors,Calabar ,09-04-24,5768.240868,6904.216584,5012461.24,4187742.87,726
REV0011290,PRD26798,Health,Aba,02-04-24,33450.99849,45548.02487,,,152
REV0011322,PRD65128,Groceries,Aba,27-04-24,4498.848422,6929.282368,6146273.46,3990478.55,887
REV0011330,PRD69756,Health,Ilorin,25-04-24,15052.35916,23799.25602,9329308.36,5900524.79,392
REV0011341,PRD69440,HEALTH,Ibadan,10-04-24,4913.037365,7213.560219,6268583.83,4269429.47,869
REV0011346,PRD70123,Books & Media,Jos,27-04-24,15005.09208,19614.72088,5099827.43,3901323.94,260
REV0011364,PRD75126,Groceries,Kano,06-04-24,395.888848,566.9785294,231327.24,161522.65,408
REV0011365,PRD47417,Automotive,Aba,09-04-24,6275.339667,9400.431889,9306427.57,6212586.27,990
REV0011366,PRD66439,Fashion,Port Harcourt ,08-04-24,8128.155199,10832.36173,3812991.33,2861110.63,352
REV0011368, PRD59014 ,Sports & Outdoors,Jos,06-04-24,848.53718,1376.32124,1376321.24,848537.18,1000
REV0011378,PRD82858,baby & kids,Kano,06-04-24,3611.726961,5202.427899,4656172.97,3232495.63,895
REV0011386 , PRD92622 ,Books & Media,Abuja,23-04-24,5412.25937,6892.204697,5692961.08,4470526.24,826
REV0011391,PRD84498,Baby & Kids ,Ibadan,06-04-24,132919.1876,170799.1339,,6114282.63,46
 REV0011392,PRD34567,Baby & Kids, Port Harcourt,26-04-24,5128.965778,7032.129664,5646800.12,4118559.52,803
REV0011403,Prd91726, Sports & Outdoors,Aba,30-04-24,1471.236952,1750.668869,1269234.93,1066646.79,725
REV0011407,PRD83407,Fashion,Abuja,11-04-24,4426.006513,6293.332867,3555733.07,2500693.68,565
REV0011410,PRD99859,home & living,Enugu,14-04-24,2291.652765,3205.378618,2573919.03,1840197.17,803
REV0011416,PRD32801,Electronics,Warri,10-04-24,67524.85059,82326.635,9714542.93,7967932.37,118
REV0011417,PRD44680,Health,Enugu,07-04-24,876.1756642,1175.419799,937985,699188.18,798
REV0011428,PRD37098,Groceries,Enugu,03-04-24,11278.90712,17723.48775,5423387.25,,306
REV0011432,PRD73950, Automotive,Ibadan,29-04-24,72163.22978,99493.88955,8854956.17,6422527.45,89
REV0011435,PRD49454,Baby & Kids,Calabar,06-04-24,8831.937349,11975.78342,8538733.58,6297171.33,713
REV0011440,PRD43684,Health,Warri,30-04-24,10073.13529,12794.39478,5463206.57,4301228.77,427
REV0011450,PRD56276,Fashion,Kaduna,13-04-24,3246.057593,4646.621605,4632681.74,3236319.42,997
REV0011454,PRD64472,Automotive ,Warri,06-04-24,4915.381619,6113.878893,5967145.8,4797412.46,976
REV0011459,PRD84461 ,Electronics,Enugu,10-04-24,5752.691969,8988.749867,4062914.94,2600216.77,452
REV0011465, PRD62987,groceries,Abeokuta ,08-04-24,16669.92257,23241.45056,7414022.73,5317705.3,319
REV0011469,PRD80067,Automotive,Jos,11-04-24,44653.59373,70472.82431,7188228.08,4554666.56,102
REV0011484, PRD58184 ,Groceries,Lagos,07-04-24,13278.73722,16778.51171,,6307400.18,475
REV0011510,prd42934,Automotive,Kano,16-04-24,24510.50614,35434.85761,9921760.13,6862941.72,280
REV0011512, PRD86049 ,Automotive,Kaduna,11-04-24,3167.284337,4216.846241,3432512.84,2578169.45,814
REV0011517,PRD48478,Home & Living,Abuja,04-04-24,8694.038496,11333.36075,9191355.57,7050865.22,811
REV0011520,PRD96480,Fashion,Aba,22-04-24,9703.802578,11786.6347,6765528.32,5569982.68,574
REV0011534,PRD71072,Home & Living,Port Harcourt,12-04-24,5242.790407,7705.280271,6819173.04,4639869.51,885
REV0011565,PRD89442,Health,warri,04-04-24,4731.487756,5680.132175,4101055.43,3416134.16,722
REV0011566,prd44964,Baby & Kids,Calabar,25-04-24,48295.72308,65489.12,851358.56,,13
REV0011568,PRD56942,Sports & Outdoors,Port Harcourt,14-04-24,3410.633899,4923.268606,4874035.92,3376527.56,990
REV0011574,PRD75584,Sports & Outdoors,Ilorin,17-04-24,7034.159611,9990.64304,6933506.27,4881706.77,694
REV0011582,PRD52440,Beauty & Personal Care,Kaduna,25-04-24,5039.714221,6915.28884,,4429908.8,879
REV0011584,Prd54337,Baby & Kids,Aba,20-04-24,7779.104276,12281.56516,3733595.81,2364847.7,304
REV0011601,PRD14652,sports & outdoors,Port Harcourt,04-04-24,1005.887247,1400.955863,,,672
REV0011603,PRD90330,Automotive,Onitsha,06-04-24,7886.845682,10444.82074,4668834.87,3525420.02,447
REV0011609,PRD68418,Books & Media, Jos,19-04-24,27520.64005,37077.76226,7712174.55,5724293.13,208
REV0011617,PRD50851,Home & Living,Warri,11-04-24,734.9999344,891.9570055,,672524.94,915
REV0011626,PRD38499,Baby & Kids, Port Harcourt ,04-04-24,1042.157692,1404.040889,821363.92,609662.25,585
REV0011659,PRD45020,BABY & KIDS,Kaduna,03-04-24,10124.3361,14042.0727,7133372.93,5143162.74,508
REV0011668, PRD48800 ,Groceries,Abuja,20-04-24,7517.510652,8947.009034,7962838.04,6690584.48,890
REV0011690,PRD76176,Groceries,Benin City ,04-04-24,17893.79493,24745.4956,,1342034.62,75
REV0011691, PRD21879 ,Sports & Outdoors,Ilorin,24-04-24,5913.748478,9676.242362,7373296.68,4506276.34,762
REV0011692,PRD60794,Fashion,Aba,28-04-24,9914.366067,12521.29105,3343184.71,2647135.74,267
REV0011697,PRD10740,Electronics,Calabar,18-04-24,161730.2733,198288.8194,,7924783.39,49
REV0011715,PRD69263,Health,Kaduna,27-04-24,71498.15432,87916.16111,7121209.05,5791350.5,81
rev0011718,PRD59966,Home & Living, Aba,27-04-24,831.9598745,1369.94295,1309665.46,795353.64,956
REV0011727,PRD47776,Health,Port Harcourt,02-04-24,12670.63807,17677.40314,7424509.32,5321667.99,420
REV0011744,PRD41272,Baby & Kids,Calabar,25-04-24,1117.423212,1342.734965,1333335.82,1109601.25,993
REV0011763, PRD60881,Automotive,Lagos ,18-04-24,12286.98082,14788.03879,,5983759.66,487
REV0011774,PRD32832,Home & Living,Benin City,10-04-24,7507.562922,9479.581687,9441663.36,7477532.67,996
 REV0011779,PRD54790 ,Electronics,Abeokuta,18-04-24,3657.191313,5891.883782,5609073.36,3481646.13,952
REV0011787,PRD96675,Fashion,Abuja,26-04-24,5693.306416,8830.641579,7046851.98,4543258.52,798
REV0011819,PRD14850,Health,Ibadan,02-04-24,10871.77714,16190.09967,4873220,3272404.92,301
REV0011833,PRD11166,Groceries,Aba,06-04-24,19853.82381,32253.79538,8805286.14,5420093.9,273
REV0011834,PRD79406,Home & Living,Lagos,07-04-24,15631.2889,19743.56313,8647680.65,6846504.54,438
REV0011842 ,PRD27351,Books & Media,Onitsha,07-04-24,7338.325822,9798.990959,1430652.68,1071395.57,146
Rev0011852,PRD75100,Fashion,Abuja,27-04-24,7065.797391,8324.217759,7242069.45,6147243.73,870
 REV0011857 ,PRD59706,Automotive,Enugu,11-04-24,88410.58321,107543.2162,8388370.86,6896025.49,78
REV0011862, PRD63823 ,Home & Living,Abeokuta,03-04-24,7746.851634,9390.888478,,,979
REV0011887,PRD13291, Groceries,Enugu,24-04-24,11436.50857,14560.87136,,7834008.37,685
 REV0011901 ,PRD78409,Fashion,Benin City,25-04-24,15290.59032,18124.16842,6760314.82,5703390.19,373
REV0011911,PRD80955,Sports & Outdoors,Onitsha,25-04-24,8528.980866,10488.72393,7384061.65,6004402.53,704
REV0011920,PRD65264,Sports & Outdoors,Jos,17-04-24,3161.821403,4412.25487,2201715.18,,499
REV0011926,PRD64126,Automotive,Jos,14-04-24,8393.186533,12077.74461,7838456.25,,649
REV0011937,PRD91736,Home & Living,Calabar,22-04-24,7777.155205,11500.68108,,3600822.86,463
REV0011938,PRD54247 , Electronics,Kaduna,30-04-24,6313.163342,9022.318226,3509681.79,2455820.54,389
REV0011949, PRD25404,Health,Abuja,04-04-24,7132.974173,11810.44116,5999704.11,3623550.88,508
REV0011968,PRD64704 ,Beauty & Personal Care,Aba,08-04-24,6420.113175,10269.74886,4333834.02,2709287.76,422
REV0011975,PRD34967,Sports & Outdoors,Calabar,08-04-24,10640.99659,14277.68742,8966387.7,6682545.86,628
REV0011991,PRD86499,Sports & Outdoors,Jos,11-04-24,4003.030768,6492.157279,4985976.79,3074327.63,768
REV0011996,PRD64564,Fashion,Lagos,17-04-24,6235.758703,9435.451662,,6154693.84,987
REV0011997,PRD59831 ,Books & Media,Port Harcourt,27-04-24,18155.67846,27722.04274,4851357.48,3177243.73,175
REV0012027,PRD69477,Fashion,Aba,08-04-24,7057.758412,8538.417307,7957804.93,,932
REV0012028,PRD75592,Sports & Outdoors,Benin City,20-04-24,28255.18074,41390.1502,6125742.23,4181766.75,148
REV0012030,PRD94535,Home & Living,Warri,22-04-24,6090.194565,9316.898188,7714391.7,5042681.1,828
 REV0012038 ,PRD50407,Automotive,ILORIN,08-04-24,2276.680549,3568.422683,585221.32,373375.61,164
REV0012043,PRD88742,Electronics,Jos,06-04-24,27794.78025,33717.98442,,4530549.18,163
