record_id,product_id,category,city,date,Unit_Cost_ngn,Unit_Price_ngn,revenue_ngn,cost_ngn,units_sold
REV0022818,PRD13425,Fashion,Aba,11-05-24,2631.181204,3433.017159,3251067.25,2491728.6,947
REV0022824,PRD67771,Groceries,Abeokuta,16-05-24,2203.433598,3065.990366,,,328
REV0022837,PRD14467,Groceries,Ibadan,17-05-24,6482.697322,9721.338431,9293599.54,6197458.64,956
REV0022839,PRD50674,Sports & Outdoors,Calabar,04-05-24,1789.826602,2901.536835,2245789.51,1385325.79,774
REV0022840, PRD52002,Sports & Outdoors,Calabar,30-05-24,10313.25261,13181.72652,303179.71,237204.81,23
REV0022845,PRD24742,electronics,Calabar,09-05-24,7284.04077,9229.801681,,5200805.11,714
REV0022863,PRD90522, Beauty & Personal Care ,Warri,14-05-24,27488.20613,37750.50108,,2556403.17,93
REV0022873,PRD55860,Health,Port Harcourt,15-05-24,937.2097917,1395.560875,1004803.83,674791.05,720
REV0022882,PRD22077,Books & Media,Port Harcourt,11-05-24,10811.20664,12905.39064,6065533.6,5081267.12,470
REV0022903,PRD63209,Beauty & Personal Care,Jos,14-05-24,4541.337145,6390.172509,,2624892.87,578
REV0022912,PRD41537,Health,Port Harcourt,21-05-24,6999.749595,8522.486917,7158889.01,5879789.66,840
REV0022919,PRD14855,Beauty & Personal Care,Calabar,18-05-24,14723.77086,20354.68806,9017126.81,6522630.49,443
REV0022922,PRD21074,Home & Living, Warri ,23-05-24,3354.9471,4956.001002,2324364.47,1573470.19,469
REV0022931,PRD65365,Automotive,Onitsha ,13-05-24,5934.073114,6999.032595,2022720.42,1714947.13,289
REV0022935,PRD19980,AUTOMOTIVE,Jos ,27-05-24,2509.114711,3874.884633,2483801.05,1608342.53,641
REV0022967,PRD16155,Baby & Kids,Enugu,28-05-24,10239.42208,16464.28162,6421069.83,3993374.61,390
REV0022971,PRD91214,Home & Living,Enugu,12-05-24,68798.49189,87006.09578,7830548.62,6191864.27,90
REV0022981,PRD32985,Baby & Kids,Onitsha,29-05-24,8702.543042,11144.3943,8681483.16,6779281.03,779
REV0022983,PRD37031,Electronics,Ilorin,05-05-24,402.7696625,603.4884902,339764.02,226759.32,563
REV0023003,PRD48064,Groceries,Port Harcourt,04-05-24,8604.911385,14154.84952,3269770.24,1987734.53,231
REV0023007,prd67424,Books & Media,Benin City,25-05-24,8126.113391,12645.78336,7271325.43,4672515.2,575
REV0023036,PRD78264,Home & Living,Ibadan,10-05-24,4967.426411,8190.798731,7486390.04,4540227.74,914
 REV0023038,prd26957,Sports & Outdoors,Kano,04-05-24,3020.321402,4864.824579,2082144.92,1292697.56,428
REV0023047,PRD72625,Books & Media,Abuja,09-05-24,36421.52905,46079.75324,6819803.48,5390386.3,148
REV0023049,PRD16023,Books & Media,Abuja,14-05-24,2358.845787,2791.56047,2199749.65,1858770.48,788
REV0023056,PRD44312,Health,ONITSHA,07-05-24,6137.096876,9849.502364,8165237.46,5087653.31,829
REV0023061,PRD87476,Groceries,Onitsha,19-05-24,2588.46396,3248.265708,2936432.2,2339971.42,904
REV0023062,PRD98597,Sports & Outdoors,Port Harcourt,17-05-24,31895.45769,47935.02785,9347330.43,6219614.25,195
REV0023093,PRD83694,Fashion,Abeokuta,11-05-24,64982.025,93782.09833,2813462.95,1949460.75,30
REV0023114,PRD79774,Baby & Kids,Abuja,28-05-24,3532.915867,4626.18508,3469638.81,2649686.9,750
 REV0023121 ,PRD14914,Fashion,Aba,18-05-24,5270.773816,7233.931618,6749258.2,4917631.97,933
REV0023127,PRD67407,beauty & personal care,Jos ,30-05-24,3298.511186,5432.782774,5405618.86,3282018.63,995
REV0023146,PRD90921,Health,Abuja,21-05-24,12839.16583,15675.19797,3009638.01,2465119.84,192
REV0023151,PRD23423,Home & Living,Abuja,07-05-24,4878.394585,6313.158997,,,578
 REV0023158 ,PRD42536,Electronics,onitsha,02-05-24,9570.077831,12702.56573,5563723.79,4191694.09,438
REV0023174,PRD68998,Automotive,Kano,24-05-24,13928.29077,20758.67419,8573332.44,5752384.09,413
REV0023179,PRD43485,Sports & Outdoors,Ilorin,01-05-24,177.5386301,212.2735616,108471.79,90722.24,511
REV0023184,PRD97089 ,Groceries ,Ibadan,16-05-24,888.8032833,1074.614539,,,932
REV0023185,PRD26198,Health,Port Harcourt,18-05-24,2135.160142,3048.744136,,1951536.37,914
 REV0023203,PRD17118,Baby & Kids,Lagos,20-05-24,310.1982785,426.0382911,336570.25,,790
REV0023205,PRD10272,Fashion,Enugu,16-05-24,6083.352036,10013.4831,,2688841.6,442
REV0023210,PRD66468,Baby & Kids,Port Harcourt,28-05-24,194090.5664,288701.5496,,,25
 REV0023213,PRD78968,Baby & Kids,Jos,14-05-24,2411.537857,3915.028438,1753932.74,1080368.96,448
REV0023219,PRD31078,Automotive,Lagos,15-05-24,69726.3277,87901.03405,6504676.52,5159748.25,74
REV0023245,PRD30862,Fashion ,Benin City,25-05-24,1300.644357,2159.848276,,1244716.65,957
REV0023251,PRD90529, Fashion,Benin City,17-05-24,7257.886759,8656.693656,5635507.57,4724884.28,651
 REV0023253 ,PRD93111,Groceries,Ilorin,31-05-24,73.27712474,112.8474313,106753.67,69320.16,946
REV0023261,PRD48257,Electronics,Abeokuta,02-05-24,7665.961452,10784.98684,5867032.84,4170283.03,544
REV0023262,prd81786,Groceries,Ibadan,10-05-24,10905.64048,14602.29163,8250294.77,6161686.87,565
REV0023279,PRD25758,Groceries,Aba,21-05-24,17087.09493,24525.8981,,,211
REV0023284,Prd42174,Beauty & Personal Care,Abeokuta,26-05-24,12321.39429,19497.54281,7779519.58,,399
REV0023287,PRD96831,Electronics,Warri,03-05-24,58184.55456,92008.80309,6256598.61,3956549.71,68
REV0023312,PRD70674 ,Home & Living, Kano,12-05-24,17662.45951,26780.46012,2169217.27,1430659.22,81
REV0023315,PRD31327,Baby & Kids,Kano,15-05-24,8564.653894,10264.80743,8119462.68,6774641.23,791
REV0023326,PRD40415,Automotive,Enugu,05-05-24,6413.293621,10388.72686,,5348686.88,834
REV0023328 ,PRD50421,Baby & Kids,ABUJA,14-05-24,6756.23918,8671.248607,5601626.6,4364530.51,646
REV0023335,PRD33597,Groceries,Abeokuta,28-05-24,5189.587334,7155.265211,7112333.62,5158449.81,994
REV0023336,PRD71738, Groceries ,Kaduna,08-05-24,10017.29648,12631.90471,9019179.96,7152349.69,714
REV0023338,Prd27849,Books & Media,Lagos,16-05-24,3492.714605,4541.412917,4250762.49,3269180.87,936
REV0023369,PRD40250,Automotive,Aba,22-05-24,8094.659238,10302.67157,6356748.36,,617
REV0023379,PRD43766,Baby & Kids,Port Harcourt,19-05-24,88903.22714,115112.1305,7252064.22,5600903.31,63
REV0023387,prd96555,Health,Warri,14-05-24,10606.10343,14452.90345,9134234.98,6703057.37,632
REV0023390,PRD37941,Books & Media,Calabar,10-05-24,49737.09568,71108.42943,,4376864.42,88
REV0023394,PRD18073,Groceries,Port Harcourt,17-05-24,4005.851899,5778.689986,4230001.07,2932283.59,732
REV0023402 ,prd74355,Beauty & Personal Care,Enugu,20-05-24,4748.866772,6238.915801,,1956533.11,412
REV0023403,PRD92973,Automotive,ABEOKUTA,01-05-24,7617.655084,11555.80194,9637538.82,6353124.34,834
REV0023409,PRD43624,Home & Living,Jos,28-05-24,7107.311406,10160.53362,6939644.46,4854293.69,683
REV0023415,PRD79372,Baby & Kids,Ilorin,23-05-24,5296.05586,6843.416853,4893043.05,3786679.94,715
REV0023424,PRD28639,Home & Living,Warri,07-05-24,7880.481215,11347.2067,7284906.7,,642
REV0023433,PRD28003,Sports & Outdoors,Benin City,03-05-24,10629.40136,12831.48473,,4985189.24,469
REV0023442,PRD40209,SPORTS & OUTDOORS,Kaduna,25-05-24,51237.33482,64498.77544,7352860.4,5841056.17,114
REV0023453,PRD37625,Fashion,Kano,26-05-24,3561.619893,4882.841375,2734391.17,,560
REV0023459,PRD38868,Baby & Kids,Lagos,04-05-24,871.2621063,1182.514915,623185.36,459155.13,527
REV0023461 ,PRD74376,Fashion,Abeokuta,17-05-24,20430.17552,32943.08034,,1184950.18,58
REV0023473,PRD68128,Groceries,Jos,16-05-24,37364.3262,50387.58967,4635658.25,3437518.01,92
REV0023476,PRD36329,Beauty & Personal Care,Calabar,15-05-24,5269.13702,8725.404812,,4773838.14,906
REV0023479 ,PRD17226,Baby & Kids,Benin City,03-05-24,41712.02337,51636.63765,5060390.49,4087778.29,98
REV0023491,PRD18045,Health,Kaduna,25-05-24,6377.277149,9782.691119,7170712.59,4674544.15,733
REV0023496,PRD63955,Groceries,Abeokuta,12-05-24,4518.650399,5512.765797,3318685.01,2720227.54,602
REV0023509,PRD38509,Fashion,Abeokuta ,19-05-24,3859.993512,5442.289171,2231338.56,1582597.34,410
REV0023514,PRD59644,Beauty & Personal Care,Abuja,19-05-24,97949.805,122249.595,5867980.56,4701590.64,48
REV0023529,PRD31970,Automotive,Enugu,19-05-24,7388.415966,9713.307801,5080059.98,3864141.55,523
REV0023532,PRD28197,Baby & Kids, Warri ,13-05-24,7923.192887,9591.222727,,4967841.94,627
REV0023533,PRD94087,Books & Media,Kaduna,28-05-24,7375.066693,11521.63506,7350803.17,4705292.55,638
REV0023534,PRD14621,Beauty & Personal Care,Kano,13-05-24,81895.19282,110802.3003,,6387825.04,78
REV0023539,PRD66279,Automotive,Abuja,04-05-24,4341.627171,6373.614539,3875157.64,2639709.32,608
REV0023548,PRD29665,Groceries,Onitsha,13-05-24,3966.565868,6042.48028,4314330.92,2832128.03,714
REV0023549,PRD23833,Baby & Kids,Lagos,17-05-24,16279.84179,20137.06854,6625095.55,5356067.95,329
REV0023564,PRD70745,Fashion,Abeokuta,22-05-24,34759.38091,44201.10511,8221405.55,6465244.85,186
REV0023571,PRD57538,Baby & Kids,Calabar,28-05-24,19576.75374,27830.333,7514189.91,5285723.51,270
REV0023587,PRD74627,Sports & Outdoors,kano,10-05-24,19550.47255,29413.19235,,5982444.6,306
REV0023595,Prd67712,Sports & Outdoors,Onitsha,20-05-24,3855.367849,5787.215186,5758279.11,3836091.01,995
REV0023597,PRD88425,Groceries,Warri,08-05-24,8072.597209,11461.05054,1478475.52,1041365.04,129
REV0023600,PRD45189,Baby & Kids,Jos,09-05-24,3885.650589,5862.845548,4977555.87,3298917.35,849
REV0023604,PRD49796,Beauty & Personal Care,Lagos,15-05-24,1526.384358,1936.708388,648797.31,511338.76,335
REV0023607,PRD42338,Groceries,Kaduna,19-05-24,1215.632801,1493.159366,1178102.74,959134.28,789
REV0023612 ,PRD17247 , Health ,Abuja,13-05-24,4535.881595,5923.64765,,4322695.16,953
REV0023623,PRD20133,Baby & Kids,Aba,04-05-24,2982.359868,4868.415406,2575391.75,1577668.37,529
REV0023642,PRD51087,Sports & Outdoors,Ibadan,27-05-24,8236.216849,12357.17484,7920949.07,5279415,641
REV0023644, PRD90923 ,Baby & Kids,Ilorin,16-05-24,3040.946932,3882.13785,1607205.07,,414
rev0023645,PRD48245,Electronics,Ilorin,12-05-24,3097.824152,3713.278405,,2738476.55,884
REV0023646, PRD98208,HOME & LIVING,Abuja,04-05-24,49088.65104,63347.21146,6081332.3,4712510.5,96
REV0023653,PRD27451, Baby & Kids ,Calabar,06-05-24,11446.17482,15783.4643,4813956.61,3491083.32,305
REV0023664,PRD57211,Automotive,Onitsha,23-05-24,5097.632476,6972.729497,3604901.15,2635475.99,517
REV0023673,PRD90114,Health,Port Harcourt,05-05-24,27100.91718,32517.10563,9234858,7696660.48,284
REV0023678,PRD97016,Home & Living,Jos,28-05-24,17805.50759,22427.7031,1300806.78,1032719.44,58
REV0023688,PRD80591,Groceries,Enugu,25-05-24,7027.818796,9784.32839,7230618.68,5193558.09,739
REV0023690,PRD99550,Baby & Kids,Warri,17-05-24,749.8824114,1113.997684,817674.3,550413.69,734
REV0023702,PRD68332,Baby & Kids,Abeokuta,02-05-24,863.3172127,1164.269168,881351.76,653531.13,757
REV0023722,PRD45715,Baby & Kids,Port Harcourt,05-05-24,2454.343554,3115.695349,2726233.43,2147550.61,875
REV0023728,PRD17202,Home & Living,Port Harcourt,11-05-24,11401.99376,16380.61576,5569409.36,3876677.88,340
REV0023734,PRD38725,Electronics,Abuja,22-05-24,8416.14354,10909.9132,6687776.79,5159095.99,613
REV0023738,PRD47206,Books & Media,Ilorin,12-05-24,124573.5675,164799.5682,4614387.91,3488059.89,28
REV0023761,PRD47605,Baby & Kids,Calabar,26-05-24,4522.441078,7101.120719,4743548.64,3020990.64,668
Rev0023766,PRD78683,Electronics,Ilorin,04-05-24,18083.99096,27065.17677,8471400.33,5660289.17,313
REV0023769,PRD39285,Fashion,ENUGU,29-05-24,43930.56,63914.79905,1342210.78,922541.76,21
REV0023798,PRD84314,Beauty & Personal Care,Calabar,19-05-24,10652.11278,14582.15131,6809864.66,4974536.67,467
 REV0023803 ,PRD60171,Books & Media,Ibadan,20-05-24,26909.16767,44716.96044,4024526.44,,90
REV0023811,PRD11424,Sports & Outdoors,Kano,10-05-24,5729.34894,7115.06788,6645473.4,5351211.91,934
REV0023820,PRD82565,automotive,Calabar,11-05-24,27684.67247,33698.89052,2594814.57,,77
REV0023834,Prd30338,Fashion,Kano,19-05-24,24021.5839,29351.50266,9480535.36,7758971.6,323
REV0023840,Prd14874,Automotive,Calabar,17-05-24,4384.446268,7256.214718,1030382.49,622591.37,142
Rev0023847,PRD38722,Health ,Ilorin,11-05-24,3249.134916,4817.776594,3733776.86,2518079.56,775
REV0023874,PRD26711,Baby & Kids,Ilorin,08-05-24,5646.230351,8308.816568,3074262.13,2089105.23,370
REV0023879,PRD94248,Home & Living,Abuja,26-05-24,4294.752155,5674.774064,4817883.18,3646244.58,849
REV0023883,PRD13518,Groceries,abuja,13-05-24,10803.58966,14864.0968,9617070.63,6989922.51,647
REV0023889,PRD34156,Health,Jos,04-05-24,1165.147512,1719.326605,739310.44,501013.43,430
REV0023894,PRD54381,Books & Media,Ilorin,01-05-24,2781.993549,3540.842587,2025361.96,1591300.31,572
REV0023897,PRD61275,Sports & Outdoors,Abuja,01-05-24,6307.264054,8566.739214,4797373.96,3532067.87,560
REV0023916,PRD40078,Books & Media,Kano,25-05-24,22960.39784,33131.5298,9972590.47,6911079.75,301
REV0023942,PRD55455,Baby & Kids,Kaduna,12-05-24,11318.04453,13559.41727,5572920.5,4651716.3,411
Rev0023943,PRD86275,Books & Media,Lagos,20-05-24,19255.30595,26570.93464,4463917.02,3234891.4,168
REV0023957,Prd28852,home & living,Warri,29-05-24,3116.190113,4880.514377,,825790.38,265
REV0023960,PRD84141 , Baby & Kids, Abuja,22-05-24,8404.049171,13888.83471,7874969.28,4765095.88,567
REV0023966,PRD59698,Groceries,Enugu,05-05-24,10166.43559,16155.8749,7722508.2,,478
REV0023974,PRD51917,Electronics,Port Harcourt,09-05-24,29280.47036,47248.18867,9213396.79,5709691.72,195
REV0023978,PRD76761,Health, Port Harcourt,23-05-24,9717.967992,12584.62104,6644679.91,5131087.1,528
REV0024003,PRD73560,Books & Media,Kaduna,10-05-24,33544.71326,40732.30284,7739137.54,6373495.52,190
REV0024023,PRD59334,Beauty & Personal Care,Kano,06-05-24,15187.70454,24747.30213,3489369.6,2141466.34,141
REV0024038,PRD80191 ,Sports & Outdoors,Abeokuta,15-05-24,5562.830767,7770.371534,5975415.71,4277816.86,769
REV0024043,PRD24150,Baby & Kids,Kano,03-05-24,3736.990642,5832.575557,4450255.15,2851323.86,763
REV0024061,PRD62167,Electronics,Lagos ,05-05-24,7624.698759,9432.987828,5471132.94,,580
REV0024067,PRD70279,Home & Living,Lagos,25-05-24,8182.892757,11130.61053,7145851.96,5253417.15,642
REV0024076,PRD84473,Electronics,Port Harcourt,26-05-24,1287.114348,1563.294332,1006761.55,828901.64,644
REV0024083,PRD77967,Electronics,Kano,04-05-24,15270.48385,20191.77775,,,436
REV0024086,PRD47294,Health,Benin City,02-05-24,277495.4762,409528.6085,,3607441.19,13
REV0024100,PRD60282,Sports & Outdoors,Abuja,12-05-24,88562.14094,113720.7703,3639064.65,2833988.51,32
REV0024107,PRD10585,BOOKS & MEDIA,Lagos,05-05-24,11716.77302,15243.07608,6264904.27,4815593.71,411
REV0024135,PRD39749,Books & Media,Ibadan,06-05-24,6023.426104,8265.634286,636453.84,463803.81,77
rev0024139,PRD78852, Electronics ,Ibadan,09-05-24,845.9079762,1188.875509,1098520.97,781618.97,924
REV0024147,PRD43882,Home & Living,Aba,12-05-24,7098.339007,9977.229681,2813578.77,2001731.6,282
REV0024155,PRD85226,Fashion,Port Harcourt,12-05-24,1634.120356,2679.506238,1353150.65,825230.78,505
REV0024161 ,PRD57404,Beauty & Personal Care,Jos,28-05-24,9340.604914,12598.86549,5871071.32,4352721.89,466
REV0024182,PRD37579,Automotive,Enugu,10-05-24,2164.873599,2613.866794,2527609.19,2093432.77,967
REV0024206,PRD62578,Fashion,Abeokuta,18-05-24,1183.52,1812.203871,1437077.67,938531.36,793
REV0024212,PRD98083,Sports & Outdoors,Enugu,12-05-24,2345.203662,3578.880592,2902472.16,1901960.17,811
REV0024214,PRD97155 ,Health,Calabar,27-05-24,1666.794075,2425.661834,1428714.82,981741.71,589
REV0024216,PRD38817,Electronics,Port Harcourt,30-05-24,6993.593623,8317.101304,1147759.98,965115.92,138
REV0024219,PRD55670,Books & Media,Aba,28-05-24,5093.934161,7194.693893,6173047.36,4370595.51,858
REV0024224,PRD95889,Sports & Outdoors,Abeokuta,30-05-24,7084.300442,9194.681575,6656949.46,5129033.52,724
REV0024239,PRD79111,Home & Living,Kano,20-05-24,11800.71474,18744.65727,,5180513.77,439
REV0024240,PRD91211,Groceries,Abeokuta,30-05-24,50092.33387,68551.78419,,1552862.35,31
REV0024246,PRD66043,Baby & Kids,Enugu,01-05-24,21551.31439,31855.17474,6243614.25,4224057.62,196
REV0024261,PRD78050,Home & Living,Abeokuta,03-05-24,27026.23423,35351.70385,4595721.5,3513410.45,130
REV0024264,PRD20299,Baby & Kids,Calabar,17-05-24,2205.954826,3350.970227,2214991.32,1458136.14,661
REV0024291,PRD48872,Home & Living,Jos,09-05-24,6890.859698,9109.017123,,2969960.53,431
REV0024303,PRD13669,Baby & Kids,Abuja,09-05-24,9768.10068,12946.43398,9334378.9,7042800.59,721
REV0024304,PRD36463,Books & Media,Benin City,05-05-24,52488.68342,61790.94873,4881484.95,4146605.99,79
REV0024308,PRD58723,Automotive,Lagos,10-05-24,4854.724536,5971.653049,5464062.54,4442072.95,915
REV0024321 ,PRD44397,Baby & Kids,Calabar,02-05-24,14619.12887,18004.10823,9686210.23,7865091.33,538
REV0024322, PRD62385 ,Books & Media,Ibadan,13-05-24,17946.67109,23714.19991,8299969.97,6281334.88,350
REV0024357,PRD48760,Baby & Kids,Jos,27-05-24,30006.38234,44768.72151,,6541391.35,218
REV0024370,PRD78219,Automotive,Benin City,04-05-24,15472.80309,21115.77729,5680144.09,4162184.03,269
REV0024377,Prd39559,Electronics,Enugu,28-05-24,2100.7268,2526.815511,1705600.47,,675
REV0024380,PRD48037,Health,Benin City,08-05-24,326.5768252,458.5610509,414539.19,295225.45,904
REV0024385,PRD34870,Electronics,Abeokuta,24-05-24,107389.7504,134471.2994,6723564.97,5369487.52,50
REV0024386,Prd54275,Groceries,Onitsha,24-05-24,10512.44655,14153.13205,5463108.97,4057804.37,386
REV0024406,PRD56346,Electronics,Port Harcourt,05-05-24,2622.38241,3327.704851,3231201.41,,971
REV0024414,PRD24274,Baby & Kids,Kano,26-05-24,5487.049085,7149.007574,3124116.31,2397840.45,437
 REV0024420,PRD13808,Beauty & Personal Care,ABEOKUTA,13-05-24,4362.435558,6032.548383,3245511.03,2346990.33,538
REV0024421,PRD54300,Groceries ,Onitsha,23-05-24,7224.43089,9057.86161,7427446.52,5924033.33,820
 REV0024423 ,PRD42932,Electronics,Onitsha,27-05-24,909.4045445,1212.044241,1117504.79,838470.99,922
REV0024425,PRD10972, Health ,Warri,12-05-24,34297.51441,44591.82511,,6447932.71,188
REV0024431,PRD24995, Beauty & Personal Care ,Warri,05-05-24,48749.53472,70136.82176,9959428.69,,142
REV0024451,PRD18862,Home & Living,Port Harcourt,04-05-24,15162.25276,22575.15527,8352807.45,,370
REV0024454,PRD48037,Fashion,Port Harcourt,28-05-24,9213.175893,10839.82598,,,896
REV0024497,PRD14579,Beauty & Personal Care,Kaduna,20-05-24,860.9217891,1224.480853,1033461.84,726617.99,844
REV0024501,PRD90376,Sports & Outdoors,Abeokuta,31-05-24,8213.684267,11489.48486,7996681.46,5716724.25,696
REV0024505,PRD19573,Health,lagos,30-05-24,63046.54548,84038.14702,7059204.35,5295909.82,84
REV0024522,PRD69462,Books & Media,Kaduna,16-05-24,18458.81895,22556.13498,6202937.12,5076175.21,275
REV0024523,PRD54878,Books & Media,Jos,30-05-24,14173.09028,23421.49769,7401193.27,4478696.53,316
REV0024525,PRD81317,Groceries,Ilorin,09-05-24,6558.649243,8856.564215,8068330,,911
REV0024534,PRD78271,Home & Living,Ilorin,19-05-24,3139.072476,4271.382508,4087713.06,3004092.36,957
REV0024547,PRD65037,Baby & Kids,Onitsha,26-05-24,877.8885787,1452.261239,1430477.32,864720.25,985
REV0024560,PRD64212,Sports & Outdoors,Abeokuta,09-05-24,3405.49595,5368.138146,3446344.69,,642
REV0024563,PRD65908,Home & Living,Ibadan,14-05-24,1858.320726,2507.680264,,563071.18,303
REV0024564,Prd40921,Baby & Kids,Aba,12-05-24,423.9888039,619.535672,,343854.92,811
REV0024572,PRD74539,Baby & Kids,Jos,11-05-24,16803.20176,24910.06233,5654584.15,3814326.8,227
REV0024576,PRD36073,Books & Media,Lagos,21-05-24,3631.276724,4934.423219,1731982.55,1274578.13,351
REV0024582,PRD63459,Books & Media,BENIN CITY,14-05-24,14650.94236,17838.38888,9543538.05,7838254.16,535
 REV0024600 ,PRD42318,Home & Living,Jos,13-05-24,11072.86655,15446.01627,8649769.11,6200805.27,560
REV0024601,Prd97527,Books & Media,Aba,12-05-24,2699.499616,3902.178576,,,625
REV0024607,PRD69314,Beauty & Personal Care,Ibadan ,18-05-24,11342.80897,16802.05752,7191280.62,4854722.24,428
REV0024609,PRD26961, Sports & Outdoors ,Ilorin,20-05-24,2968.032621,4134.955663,1277701.3,917122.08,309
REV0024628 ,PRD10922,Baby & Kids,ABUJA,30-05-24,7136.413699,9455.111942,8178671.83,6172997.85,865
REV0024633,PRD67520,Fashion, Enugu ,01-05-24,1351.828377,1695.794543,1504169.76,1199071.77,887
REV0024650,PRD46223,Books & Media,Lagos,31-05-24,5168.039026,7512.690197,7249746.04,,965
REV0024653,PRD62289,Health,Abeokuta,20-05-24,9566.183821,12814.75017,7445369.85,5557952.8,581
REV0024664,PRD33686,Health,Abeokuta,30-05-24,14141.33841,17459.28767,4940978.41,,283
REV0024670,PRD75159,Books & Media,Ibadan,29-05-24,15545.98851,20904.70644,3930084.81,2922645.84,188
REV0024684,PRD84949,Electronics,Ibadan,08-05-24,6676.125313,9093.486211,2327932.47,1709088.08,256
REV0024706,PRD97873 ,Home & Living,Kaduna,28-05-24,5558.581349,8521.45406,7072806.87,4613622.52,830
REV0024712,Prd59761,Baby & Kids,Abeokuta,03-05-24,7121.235404,10319.82979,8802814.81,6074413.8,853
REV0024715,PRD22040,Health,Jos,27-05-24,9941.085704,13474.78949,,6640645.25,668
REV0024717,PRD87085,Beauty & Personal Care,Enugu,16-05-24,5411.745302,7985.411498,,,928
REV0024720,prd57947,Health,Onitsha,15-05-24,2721.70656,3407.3816,851845.4,680426.64,250
REV0024721,PRD69424,Automotive,Port Harcourt,31-05-24,7641.031765,9158.158182,6951042.06,,759
REV0024722,PRD49638,Automotive,Enugu,02-05-24,5281.597922,7879.747176,,4040422.41,765
REV0024735, PRD97545 ,Health,Kano,20-05-24,5032.243443,7735.053248,6335008.61,4121407.38,819
REV0024750, PRD79645,Books & Media,Abuja,28-05-24,7814.077073,10461.92497,5325119.81,3977365.23,509
REV0024778, PRD38022 ,Automotive,Kano,23-05-24,6315.470101,7638.442929,4537235.1,3751389.24,594
rev0024780,PRD40553,Automotive,Ibadan,30-05-24,6505.059644,9339.418318,8386797.65,5841543.56,898
REV0024792,PRD60978,Baby & Kids,Ibadan,10-05-24,9350.855639,14926.74542,,5488952.26,587
Rev0024798,PRD64406,Sports & Outdoors,Onitsha,11-05-24,8271.140301,12916.30947,9428905.91,6037932.42,730
REV0024826,PRD90374,Electronics,Ibadan,31-05-24,7459.540209,9954.282836,,7153699.06,959
REV0024827,prd58916,Home & Living,Kano,19-05-24,55478.88525,72345.838,2893833.52,2219155.41,40
REV0024840,PRD14643,Books & Media,Warri,10-05-24,14223.35586,17404.61185,8650092.09,7069007.86,497
REV0024858,PRD49195,Fashion,Aba,23-05-24,1268.919672,1763.298555,1073848.82,772772.08,609
REV0024862,PRD79835,Health,Kaduna,19-05-24,6634.457264,8243.265141,8193805.55,,994
REV0024875, PRD37075 ,Automotive,Calabar,18-05-24,490.201291,773.3443852,377392.06,,488
REV0024879,PRD23959,Home & Living,Abeokuta,22-05-24,1821.181698,2469.193619,,976153.39,536
 REV0024891 ,PRD30099,Automotive, Kano,30-05-24,8034.652956,10589.82899,5337273.81,4049465.09,504
REV0024892,PRD49280, Automotive ,Kaduna,22-05-24,3140.011646,4978.454305,4082332.53,2574809.55,820
REV0024907,PRD14288,Groceries,Enugu ,31-05-24,55231.83712,71333.83442,3709359.39,2872055.53,52
REV0024909,PRD21446,Sports & Outdoors,Aba,15-05-24,45879.50693,57270.28939,6528812.99,5230263.79,114
rev0024910,PRD87447,Beauty & Personal Care,Lagos,17-05-24,20516.8289,31970.21055,7544969.69,4841971.62,236
REV0024924,PRD82994,Fashion,Kaduna,15-05-24,16427.41102,20312.1787,7332696.51,5930295.38,361
REV0024926,PRD74596,groceries,Calabar,28-05-24,2359.810629,2956.621974,2726005.46,2175745.4,922
REV0024933,PRD45372,Sports & Outdoors,Abeokuta,11-05-24,5639.234564,8037.435455,4420589.5,3101579.01,550
REV0024942,PRD70862,Baby & Kids,Calabar,13-05-24,209687.0571,283927.5271,7949970.76,5871237.6,28
Rev0024954,PRD41178,Baby & Kids,Abuja,26-05-24,23379.06447,32146.42426,6043527.76,4395264.12,188
REV0024964,PRD95291,BEAUTY & PERSONAL CARE,Abeokuta,07-05-24,7280.997248,10406.03694,9074064.21,,872
REV0024966,PRD31417 ,Books & Media,Lagos,27-05-24,10337.53546,12432.69012,8429363.9,7008849.04,678
rev0024967,PRD15578,Books & Media,Onitsha,24-05-24,102811.5128,133361.9633,9201975.47,7093994.38,69
REV0024983,PRD39005,Sports & Outdoors,Aba,28-05-24,65578.97887,78578.45208,4164657.96,3475685.88,53
REV0024997,PRD35908,Sports & Outdoors,Abeokuta,12-05-24,14792.64855,20652.63627,,6937752.17,469
REV0025015,PRD86194,Books & Media,Abuja,01-05-24,15143.10576,20098.13237,5165220.02,,257
REV0025026,PRD80886,Beauty & Personal Care,Warri,10-05-24,9947.379882,14173.96669,9624123.38,6754270.94,679
REV0025031,PRD99921,Groceries ,Calabar,26-05-24,8965.323246,11347.34798,9997013.57,7898449.78,881
REV0025060,PRD82466,Automotive,Abuja,29-05-24,5160.466831,7718.382688,6576062.05,4396717.74,852
REV0025072,PRD47752,Home & Living,Calabar,04-05-24,6105.994306,10161.38823,5852959.62,3517052.72,576
REV0025080,PRD50943,Books & Media,Warri,22-05-24,23735.73912,36594.31663,,,249
REV0025086,PRD13651,FASHION,Kaduna,19-05-24,3318.332063,5401.969131,4661899.36,2863720.57,863
REV0025095,prd50426,Electronics,Benin City,16-05-24,9026.848935,14426.56265,7992315.71,5000874.31,554
REV0025109,PRD96837,Electronics,abeokuta,22-05-24,6281.037857,8866.20192,,2813904.96,448
